"file","month","month_name","date","mean_precip","median_precip","max_precip","min_precip","sd_precip","total_pixels"
"PREmm20220101000000120IMPGS01GL.nc",1,"January 2022","2022-01-01",2.11787981395872,0.615000009536743,30.8600006103516,0,3.47992687277191,64084
"PREmm20220201000000120IMPGS01GL.nc",2,"February 2022","2022-02-01",2.125612829921,0.600000023841858,39.9900016784668,0,3.62000894369689,64194
"PREmm20220301000000120IMPGS01GL.nc",3,"March 2022","2022-03-01",2.12636230463999,0.730000019073486,34.9799995422363,0,3.22776156998054,64145
"PREmm20220401000000120IMPGS01GL.nc",4,"April 2022","2022-04-01",2.10209011069211,0.850000023841858,36.1500015258789,0,3.29652204474021,64121
"PREmm20220501000000120IMPGS01GL.nc",5,"May 2022","2022-05-01",2.14130728529524,0.980000019073486,33.8699989318848,0,3.40869260285909,64087
"PREmm20220601000000120IMPGS01GL.nc",6,"June 2022","2022-06-01",2.14371368365179,1.10000002384186,39.0999984741211,0,3.23819398113831,64090
"PREmm20220701000000120IMPGS01GL.nc",7,"July 2022","2022-07-01",2.215622311744,0.899999976158142,36.3600006103516,0,3.51518974108888,64148
"PREmm20220801000000120IMPGS01GL.nc",8,"August 2022","2022-08-01",2.18030750766809,1.00999999046326,40.7799987792969,0,3.40900187004855,64161
"PREmm20220901000000120IMPGS01GL.nc",9,"September 2022","2022-09-01",2.17789527056595,0.949999988079071,39.1100006103516,0,3.45213701133267,64089
"PREmm20221001000000120IMPGS01GL.nc",10,"October 2022","2022-10-01",2.01397530695231,0.769999980926514,34.1500015258789,0,3.2299387423114,64146
"PREmm20221101000000120IMPGS01GL.nc",11,"November 2022","2022-11-01",2.05624898691899,0.689999997615814,34.1100006103516,0,3.22200245883722,64156
"PREmm20221201000000120IMPGS01GL.nc",12,"December 2022","2022-12-01",2.11507570260911,0.699999988079071,30.8799991607666,0,3.29296245009533,64133
